frame_index,timestamp,pred,event_cls,x,y
51097,1764853901267.0,0.5558111399361386,0,470.3333129882813,483.9999694824219
51105,1764853901516.0,0.3353868924741414,0,467.3333435058594,423.3333435058594
51138,1764853902548.0,0.6836295552038127,0,491.3333435058594,457.0
51139,1764853902580.0,0.3205469748842765,0,493.3333129882813,457.6666564941406
51162,1764853903296.0,0.3655540091144198,0,512.3333129882812,542.3333740234375
51167,1764853903452.0,0.7877416832441084,0,533.3333129882812,587.3333740234375
51177,1764853903767.0,0.41452603920611647,0,530.0,494.3333435058594
51219,1764853905079.0,0.3428981535992761,0,598.3333129882812,487.3333435058594
51308,1764853907859.0,0.5944620174541706,0,630.6666259765625,498.6666870117188
51330,1764853908544.0,0.7366027993161202,0,642.0,500.6666564941406
51338,1764853908796.0,0.46017921104809384,0,644.6666870117188,564.6666870117188
51376,1764853909984.0,0.38611842400904806,0,644.0,494.6666870117188
51406,1764853910920.0,0.842298806186732,0,566.3333740234375,342.3333435058594
51449,1764853912264.0,0.5224852827148094,0,724.6666870117188,103.33333587646484
51490,1764853913544.0,0.4070339656002069,0,622.3333129882812,303.3333435058594
51502,1764853913920.0,0.8472370858314274,0,588.3333129882812,348.3333435058594
51538,1764853915044.0,0.4105057184560369,0,687.3333129882812,134.3333282470703
51544,1764853915231.0,0.32704517038629116,0,690.3333129882812,118.33333587646484
51562,1764853915792.0,0.5386042103105988,0,714.6666870117188,134.3333282470703
51575,1764853916200.0,0.6391783101329123,0,758.6666870117188,253.3333282470703
51597,1764853916887.0,0.4371517001850104,0,645.3333129882812,158.6666717529297
51620,1764853917603.0,0.4178067663678845,0,602.0,135.3333282470703
51776,1764853922476.0,0.4120948761151532,0,635.3333129882812,102.33333587646484
51936,1764853927476.0,0.5007026812715573,0,1231.333251953125,468.6666870117188
52023,1764853930192.0,0.9216799936936866,0,1180.3333740234375,654.6666870117188
52141,1764853933880.0,0.6416479305147647,0,794.6666870117188,561.3333740234375
52146,1764853934036.0,0.4750341137859689,0,804.0,525.6666870117188
52166,1764853934660.0,0.3477969337955147,0,790.3333129882812,488.6666870117188
52187,1764853935316.0,0.356936825791718,0,814.6666870117188,527.3333129882812
52191,1764853935440.0,0.5713083446112647,0,792.0,576.0
52205,1764853935880.0,0.4127151488682375,0,813.6666870117188,488.3333129882813
52206,1764853935908.0,0.3369242695742974,0,813.3333740234375,489.3333435058594
52234,1764853936785.0,0.4227297164595129,0,808.3333740234375,570.3333129882812
52254,1764853937408.0,0.6677197929401508,0,815.3333129882812,509.6666564941406
52305,1764853939004.0,0.9366504355096291,0,778.0,360.0
52322,1764853939532.0,0.37694049681700725,0,670.3333129882812,178.0
52343,1764853940189.0,0.3461269583893711,0,652.8333282470703,102.33333015441896
52344,1764853940220.0,0.6451321880774366,0,653.0,101.66666412353516
52383,1764853941440.0,0.5504578838105287,0,788.0,576.3333129882812
52397,1764853941876.0,0.6450789444315422,0,788.3333740234375,578.0
52460,1764853943844.0,0.47369149423865287,0,813.3333740234375,567.3333129882812
52480,1764853944469.0,0.44634012249410476,0,814.3333740234375,560.0
52516,1764853945593.0,0.3342762192049814,0,798.3333740234375,542.0
52541,1764853946376.0,0.3625196982657783,0,819.3333740234375,314.0
52550,1764853946656.0,0.961624129384409,0,800.6666259765625,360.0
52584,1764853947717.0,0.9695518340181913,1,562.3333129882812,124.33333587646484
52588,1764853947844.0,0.4951161695308689,0,579.0,121.66666412353516
52591,1764853947936.0,0.4568425715661192,0,593.0,122.33333587646484
52824,1764853955216.0,0.41410696870585395,0,678.3333740234375,85.66666412353516
52909,1764853957870.5,0.35014211639914095,0,705.8333129882812,115.33333587646484
52971,1764853959808.0,0.415525622664442,0,683.3333740234375,114.33333587646484
53026,1764853961524.5,0.3473541200518814,0,725.7916488647461,94.9166669845581
53222,1764853967649.0,0.36744726171474734,0,750.3333129882812,188.3333282470703
53270,1764853969147.0,0.4246860636080817,0,725.8333129882812,244.6666717529297
53344,1764853971457.0,0.38147986126716826,0,678.3333740234375,340.6666564941406
53350,1764853971645.0,0.3990135589744169,0,686.6666259765625,385.0
53357,1764853971864.2432,0.35376267606151496,0,683.4685075089739,340.927938100454
53420,1764853973833.0,0.34549918643990607,0,604.6666870117188,484.3333435058594
53435,1764853974301.0,0.42415927530964864,0,603.0,429.6666564941406
53469,1764853975365.0,0.5589058515913701,0,564.6666870117188,487.6666564941406
53501,1764853976365.0,0.43209693072067085,0,584.3333740234375,498.3333129882813
53524,1764853977081.0,0.6055823020647605,0,610.3333129882812,500.3333435058594
53557,1764853978113.0,0.3835799035256177,0,640.0,567.3333129882812
53565,1764853978361.0,0.32492109517420564,0,633.0,507.3333129882813
53575,1764853978673.0,0.4042962330039426,0,640.3333129882812,567.3333129882812
53583,1764853978925.0,0.4328048273259403,0,638.6666259765625,507.3333129882813
53645,1764853980861.0,0.9660603986319329,0,579.3333740234375,348.6666564941406
53719,1764853983173.0,0.560004972397179,0,626.6666870117188,568.0
53731,1764853983549.0,0.4754029069046628,0,628.6666259765625,535.3333129882812
53732,1764853983579.6667,0.3423693948966553,0,623.9999796549479,547.6666463216146
53743,1764853983921.0,0.3335355894379304,0,606.3333740234375,494.3333435058594
53747,1764853984049.0,0.33933683591133124,0,612.0,483.6666564941406
53757,1764853984361.0,0.43286572731044526,0,630.6666259765625,574.3333740234375
53839,1764853986921.0,0.41771949599463454,0,640.0,480.6666564941406
53869,1764853987857.0,0.4143672364581805,0,592.0,344.33331298828125
53870,1764853987889.0,0.7572347683854905,0,594.6666870117188,346.0
53890,1764853988513.0,0.4761472878628083,0,719.3333740234375,137.3333282470703
53893,1764853988609.0,0.593900231222954,1,713.3333740234375,133.3333282470703
53943,1764853990169.0,0.3437711139492424,0,546.3333740234375,218.3333435058593
53969,1764853990981.923,0.37387880579801086,0,494.4871708796575,238.02563241811905
53970,1764853991013.0,0.32678179076992636,0,493.6666564941406,237.66665649414065
53982,1764853991389.0,0.5511184691654347,0,481.3333129882813,237.88888041178387
53983,1764853991421.0,0.7721744931868559,0,480.3333129882813,237.66665649414065
54111,1764853995417.0,0.40507275346661065,0,660.0,132.33334350585938
54286,1764854000885.0,0.35961454914072066,0,619.6666870117188,73.0
55164,1764854028314.0,0.4316706123822521,0,659.6666870117188,91.33333587646484
55494,1764854038622.0,0.34298971979417636,0,678.3333740234375,95.33333587646484
55588,1764854041558.0,0.3739348418943546,0,670.3333129882812,257.0
55589,1764854041590.0,0.4527428633350493,0,669.3333740234375,257.0
55592,1764854041682.0,0.4879405124173102,0,664.3333740234375,258.0
55601,1764854041963.3333,0.3324089797690716,0,650.4444783528646,264.22222900390625
55631,1764854042900.0,0.33258144536767986,0,611.8333129882812,278.33331298828125
55632,1764854042930.0,0.7577381468120563,0,610.3333129882812,278.33331298828125
55635,1764854043026.0,0.3758913933654642,0,607.3333129882812,280.0
55636,1764854043057.0,0.43519284004635617,0,606.1666564941406,280.4166641235352
55637,1764854043088.0,0.35041833127837724,0,605.0,280.8333282470703
55638,1764854043119.0,0.3822607753489581,0,603.8333435058594,281.24999237060547
55651,1764854043526.0,0.33617232099049266,0,590.3333129882812,286.3333435058594
55686,1764854044618.0,0.48945256296175277,0,637.6666870117188,246.3333282470703
55743,1764854046398.0,0.5298077714304075,0,656.3333129882812,91.66667175292967
55778,1764854047491.0,0.6505034398316485,0,650.6666259765625,91.33333587646484
55789,1764854047834.0,0.5284597963660325,0,657.6666870117188,105.66666412353516
55887,1764854050898.0,0.35428856877232756,0,652.3333129882812,138.0
56115,1764854058019.0,0.32301435919208693,0,818.6666870117188,572.0
56193,1764854060455.0,0.4126974254506567,0,788.6666870117188,495.3333129882813
56219,1764854061267.0,0.42424570895477764,0,782.6666870117188,514.0
56234,1764854061738.0,0.5289390130263358,0,779.3333740234375,581.6666870117188
56327,1764854064642.0,0.40182458110828434,0,786.0,258.6666564941406
56343,1764854065142.0,0.619755721932515,0,796.0,352.0
56381,1764854066330.0,0.9396202464716844,1,564.3333740234375,122.33333587646484
56415,1764854067391.0,0.5805524946460153,0,640.3333129882812,572.3333129882812
56455,1764854068639.0,0.39161014512480785,0,765.3333129882812,178.0
56489,1764854069703.0,0.55427556576007,0,731.0,97.33332824707033
56491,1764854069766.0,0.9821012733618535,1,723.3333740234375,98.33333587646484
56538,1764854071234.0,0.5879643950569864,0,396.6666870117188,391.3333435058594
56606,1764854073358.0,0.5281725487868991,0,597.6666870117188,77.66666412353516
56771,1764854078511.0,0.5191307815911508,0,601.3333740234375,99.0
56827,1764854080262.0,0.32918613996726087,0,796.6666259765625,388.3333435058594
56839,1764854080636.0,0.4406233885783822,0,787.6666259765625,350.8333282470703
56840,1764854080667.0,0.48682701038791754,0,786.6666259765625,350.6666564941406
56893,1764854082322.0,0.5244489476930512,0,680.3333129882812,475.3333129882813
57280,1764854094411.0,0.8199399550741799,0,672.6666870117188,90.66667175292967
57525,1764854102063.0,0.573727003262817,0,551.0,95.0
57784,1764854110155.0,0.5525478012923594,0,821.3333129882812,492.0
57991,1764854116623.0,0.6217896509767321,0,802.6666870117188,358.6666564941406
58044,1764854118279.0,0.6254513073334269,0,484.3333435058594,274.3333435058594
58072,1764854119152.0,0.3690213177383513,0,713.0,556.3333129882812
58086,1764854119591.0,0.3643311580997068,0,761.3333129882812,521.6666259765625
58275,1764854125495.0,0.8188219264076835,0,796.3333129882812,346.0
58324,1764854127024.0,0.9394881164427699,1,589.6666870117188,116.33333587646484
58385,1764854128931.0,0.33100799115214585,0,653.3333740234375,180.3333282470703
58415,1764854129867.111,0.5286399114045981,0,663.5925767686632,138.48148600260416
58423,1764854130116.0,0.3521699953739289,0,673.6666870117188,137.0
58443,1764854130740.0,0.45645413898070275,0,661.3333129882812,131.3333282470703
58541,1764854133804.0,0.5460066871732541,0,712.0,81.0
59088,1764854150892.0,0.3793782972822643,0,248.6666717529297,458.0000305175781
59341,1764854158792.0,0.3889850904506607,0,523.3333129882812,539.3333740234375
59342,1764854158824.0,0.33950007150182626,0,518.3333129882812,530.0
59382,1764854160076.0,0.7166839115373582,0,560.0,348.0
59393,1764854160416.0,0.3769636851977259,0,705.3333129882812,220.0
59411,1764854160979.25,0.4293321844577441,0,712.9583320617676,247.145827293396
59463,1764854162603.2727,0.427455083761075,0,710.7272338867188,282.4242414994673
59490,1764854163448.0,0.6999895988642454,0,663.3333740234375,323.33331298828125
59511,1764854164104.0,0.4837304320270024,0,720.3333129882812,288.33331298828125
59924,1764854177005.0,0.534889765762563,0,539.0,356.3333435058594
59955,1764854177973.0,0.963682279753762,1,818.0,134.3333282470703
59966,1764854178317.0,0.41123357072937644,0,795.0,117.66666412353516
59991,1764854179097.0,0.359345251803111,0,596.0,271.3333435058594
60013,1764854179784.5,0.8703560447966909,1,634.1666564941406,196.8333282470703
60307,1764854188969.0,0.35290218486085606,0,716.3333129882812,187.6666717529297
60308,1764854189001.0,0.752641239112997,0,715.3333129882812,186.3333435058593
60339,1764854189969.0,0.7126389191752744,0,696.3333129882812,176.3333282470703
60355,1764854190469.0,0.975915526661887,0,653.6666870117188,229.3333282470703
60743,1764854202589.0,0.5091169315379642,0,642.3333129882812,134.3333282470703
60763,1764854203213.0,0.8297574122185545,0,641.6666259765625,123.33333587646484
60782,1764854203809.0,0.5838852858764285,0,632.3333129882812,134.3333282470703
60791,1764854204089.0,0.5028389143553684,0,639.3333740234375,137.0
60810,1764854204681.0,0.46932336843786876,0,635.0,148.33334350585938
60863,1764854206337.0,0.4239650221808066,0,673.6666870117188,115.33333587646484
60880,1764854206869.0,0.4494192454880804,0,641.3333129882812,114.0
60984,1764854210117.0,0.9050500861561013,1,636.3333740234375,69.66666412353516
60985,1764854210148.5,0.39003393945453846,0,636.9167022705078,70.08333110809326
61022,1764854211305.0,0.39911278197276684,0,1011.0,533.3333129882812
61077,1764854213021.0,0.9568492090793644,1,738.0,152.33334350585938
61101,1764854213773.0,0.40619652556255326,0,716.0,156.6666717529297
61165,1764854215773.0,0.40915501351587824,0,618.0,252.66665649414065
61192,1764854216613.0,0.7582690287954873,0,624.0,256.3333435058594
61403,1764854223206.0,0.36835290102949164,0,630.3333129882812,272.3333435058594
61443,1764854224457.0,0.376119379346329,0,628.0,172.3333282470703
61472,1764854225361.0,0.5679945239254125,0,645.3333129882812,165.6666717529297
61499,1764854226205.0,0.6993767519324263,0,654.3333740234375,165.33334350585938
61509,1764854226517.0,0.4525436547321067,0,661.6666259765625,182.3333282470703
61539,1764854227456.111,0.36876074646657775,0,675.8518337673611,92.18518744574652
61556,1764854227985.0,0.3788452369684913,0,667.6666870117188,106.66666412353516
61562,1764854228173.261,0.418149015009292,0,684.6956707498301,114.6956498519234
61584,1764854228861.0,0.5829688077444228,0,707.3333129882812,115.33333587646484
61627,1764854230205.0,0.32275179190912573,0,694.3333740234375,135.3333282470703
61653,1764854231017.0,0.5528368868347056,0,689.6666870117188,133.3333282470703
61781,1764854235014.0,0.4666382249211193,0,689.6666870117188,65.66666412353516
61799,1764854235577.0,0.37154680320251665,0,706.6666259765625,116.33333587646484
62015,1764854242322.9167,0.37967661262767993,0,692.3888854980469,72.88888867696126
62045,1764854243262.0,0.9672999511865689,1,390.3333129882813,486.6666564941406
62107,1764854245198.0,0.4095454605563404,0,765.3333129882812,142.6666717529297
62150,1764854246542.0,0.46619061798444983,0,810.3333129882812,140.33334350585938
62163,1764854246946.0,0.41912680010889625,0,822.3333129882812,136.33334350585938
62462,1764854256286.0,0.5091909191251283,0,729.0,121.33332824707033
62525,1764854258256.5,0.5095530269680176,0,683.5833702087402,114.52083349227904
62526,1764854258287.75,0.5095530269680176,0,683.2083683013916,114.78125023841858
62527,1764854258319.0,0.5095530269680176,0,682.833366394043,115.0416669845581
62528,1764854258350.25,0.5095530269680176,0,682.4583644866943,115.30208373069765
62529,1764854258381.5,0.5095530269680176,0,682.0833625793457,115.56250047683716
62530,1764854258412.75,0.5095530269680176,0,681.7083606719971,115.82291722297668
62531,1764854258444.0,0.5095530269680176,0,681.3333587646484,116.0833339691162
62532,1764854258475.25,0.5095530269680176,0,680.9583568572998,116.34375071525574
62533,1764854258506.5,0.5095530269680176,0,680.5833549499512,116.60416746139526
62534,1764854258537.75,0.5095530269680176,0,680.2083530426025,116.8645842075348
62535,1764854258569.0,0.5095530269680176,0,679.8333511352539,117.12500095367432
62536,1764854258600.25,0.5095530269680176,0,679.4583492279053,117.38541769981384
62537,1764854258631.5,0.5095530269680176,0,679.0833473205566,117.64583444595335
62538,1764854258662.75,0.5095530269680176,0,678.708345413208,117.9062511920929
62539,1764854258694.0,0.5095530269680176,0,678.3333435058594,118.16666793823242
62540,1764854258725.25,0.5095530269680176,0,677.9583415985107,118.42708468437196
62541,1764854258756.5,0.5095530269680176,0,677.5833396911621,118.68750143051147
62542,1764854258787.75,0.5095530269680176,0,677.2083377838135,118.947918176651
62543,1764854258819.0,0.5095530269680176,0,676.8333358764648,119.20833492279051
62544,1764854258850.25,0.5095530269680176,0,676.4583339691162,119.46875166893004
62545,1764854258881.5,0.5095530269680176,0,676.0833320617676,119.72916841506958
62546,1764854258912.75,0.5095530269680176,0,675.708330154419,119.9895851612091
62547,1764854258944.0,0.5095530269680176,0,675.3333282470703,120.25000190734865
62548,1764854258975.25,0.5095530269680176,0,674.9583263397217,120.51041865348816
62549,1764854259006.5,0.5095530269680176,0,674.583324432373,120.77083539962769
62550,1764854259037.75,0.5095530269680176,0,674.2083225250244,121.0312521457672
62551,1764854259069.0,0.5095530269680176,0,673.8333206176758,121.29166889190674
62552,1764854259100.25,0.5095530269680176,0,673.4583187103271,121.55208563804626
62553,1764854259131.5,0.5095530269680176,0,673.0833168029785,121.8125023841858
62637,1764854261754.0,0.536610240285789,0,641.3333129882812,114.0
62733,1764854264754.0,0.7464600828267351,0,643.6666870117188,112.33333587646484
62752,1764854265346.0,0.633740968699794,0,636.3333740234375,70.33333587646484
62824,1764854267594.0,0.32633300342333255,0,920.0,271.6666564941406
62825,1764854267626.0,0.40298106189616834,0,922.6666870117188,272.3333435058594
62870,1764854269034.0,0.5658853862161486,0,1102.333251953125,416.3333435058594
62981,1764854272498.75,0.5718326816736448,0,650.3333320617676,135.39582920074463
62982,1764854272530.0,0.9101223965930298,0,650.0,135.3333282470703
63123,1764854276935.3333,0.35489260046586224,0,639.2222290039062,69.44444529215495
63124,1764854276966.0,0.5894953467732833,0,639.6666870117188,68.33333587646484
63164,1764854278218.0,0.4648058938199511,0,1091.6666259765625,434.6666564941406
63244,1764854280714.0,0.3415435533656542,0,510.3333129882813,516.6666870117188
63288,1764854282090.0,0.3948246806186938,0,662.3333129882812,110.33333587646484
63600,1764854291835.0,0.36193322717198056,0,772.0,106.0
63625,1764854292618.0,0.33698544621392945,0,728.6666870117188,204.6666717529297
63675,1764854294179.0,0.4743000309739006,0,707.3333129882812,131.3333282470703
63714,1764854295398.0,0.7436467560799579,0,692.0,134.3333282470703
63716,1764854295459.0,0.4299894385244286,0,694.3333740234375,145.0
63762,1764854296898.0,0.8750718453018095,0,677.6666870117188,135.3333282470703
63774,1764854297271.0,0.3965386102030405,0,674.6666870117188,134.6666717529297
63818,1764854298647.0,0.474792869629319,0,673.3333740234375,84.33333587646484
63845,1764854299491.0,0.49191699649483844,0,683.3333740234375,68.33333587646484
63846,1764854299522.111,0.40771855605997487,0,683.888929578993,68.85185411241319
63936,1764854302331.0,0.6996171990439362,0,662.3333129882812,138.6666717529297
63937,1764854302362.2,0.3726700437011104,0,662.7333251953125,139.20000305175782
63953,1764854302863.0,0.3226506859442415,0,650.0,216.3333282470703
63959,1764854303050.4285,0.3563612438864255,0,647.3333391462054,202.9047546386719
64049,1764854305863.0,0.3993337555727119,0,679.3333740234375,119.66667175292967
64095,1764854307299.7827,0.37092805000284523,0,645.7463776961616,74.39130683567214
64096,1764854307331.0,0.6893223408804448,0,645.0,73.33333587646484
64129,1764854308363.0,0.3308779311831317,0,654.3333740234375,122.0
64158,1764854309267.0,0.4033450544982936,0,683.0,65.66666412353516
64762,1764854328135.0,0.35890286021913687,0,739.3333740234375,435.6666564941406
64766,1764854328259.0,0.99923362828807,1,733.6666870117188,443.3333129882813
64828,1764854330195.0,0.4080231914101534,0,602.3333129882812,147.6666717529297
64829,1764854330226.5557,0.44383954968399764,0,601.5555352105034,147.9629669189453
64837,1764854330479.0,0.38497401981699947,0,595.3333129882812,150.3333282470703
64846,1764854330759.0,0.644038714693377,0,607.3333129882812,140.6666717529297
64847,1764854330791.0,0.3720924958396461,0,610.0,141.3333282470703
64886,1764854332007.0,0.5360565050945041,0,615.3333129882812,92.66666412353516
64918,1764854333007.0,0.44280570666805297,0,665.3333129882812,150.3333282470703
64934,1764854333507.0,0.3546533632257012,0,635.3333129882812,96.33332824707033
64976,1764854334819.0,0.4972308812013875,0,647.6666870117188,71.66666412353516
64986,1764854335133.0,0.3962154006456377,0,647.8333435058594,150.8333282470703
64991,1764854335288.0,0.3219029192460843,0,646.3333129882812,143.3333282470703
65121,1764854339351.0,0.3544154011197392,0,643.6666870117188,71.66666412353516
65136,1764854339819.0,0.3386803941747254,0,664.3333740234375,95.33333587646484
65222,1764854342503.5,0.9437291418787475,1,652.3333435058594,128.3333396911621
